gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
126218126	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena vicina		SPECIES	Andrena vicina Smith, 1853	Andrena vicina		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.078333	-122.387778							2003-05-16T00:00:00	16	5	2003	1357790	1357790	PRESERVED_SPECIMEN	BBSL	BBSL	SFU2189				CC_BY_4_0					2023-11-16T12:29:18.684Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126218125	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena vicina		SPECIES	Andrena vicina Smith, 1853	Andrena vicina		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.078333	-122.387778							2003-05-13T00:00:00	13	5	2003	1357790	1357790	PRESERVED_SPECIMEN	YorkU	PYU	SFU2188				CC_BY_4_0					2023-11-16T12:29:18.684Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126218124	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena vicina		SPECIES	Andrena vicina Smith, 1853	Andrena vicina		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.078333	-122.387778							2003-05-13T00:00:00	13	5	2003	1357790	1357790	PRESERVED_SPECIMEN	YorkU	PYU	SFU2187				CC_BY_4_0					2023-11-16T12:29:18.683Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126218123	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena vicina		SPECIES	Andrena vicina Smith, 1853	Andrena vicina		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.078333	-122.387778							2003-05-13T00:00:00	13	5	2003	1357790	1357790	PRESERVED_SPECIMEN	BBSL	BBSL	SFU2186				CC_BY_4_0					2023-11-16T12:29:18.683Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126218122	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena vicina		SPECIES	Andrena vicina Smith, 1853	Andrena vicina		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.078333	-122.387778							2003-05-13T00:00:00	13	5	2003	1357790	1357790	PRESERVED_SPECIMEN	YorkU	PYU	SFU2185				CC_BY_4_0					2023-11-16T12:29:18.684Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126218121	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena vicina		SPECIES	Andrena vicina Smith, 1853	Andrena vicina		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.078333	-122.387778							2003-05-13T00:00:00	13	5	2003	1357790	1357790	PRESERVED_SPECIMEN	YorkU	PYU	SFU2184				CC_BY_4_0					2023-11-16T12:29:18.684Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126218120	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena vicina		SPECIES	Andrena vicina Smith, 1853	Andrena vicina		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.078333	-122.387778							2003-05-13T00:00:00	13	5	2003	1357790	1357790	PRESERVED_SPECIMEN	BBSL	BBSL	SFU2183				CC_BY_4_0					2023-11-16T12:29:18.683Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126218119	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena vicina		SPECIES	Andrena vicina Smith, 1853	Andrena vicina		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.078333	-122.387778							2003-05-13T00:00:00	13	5	2003	1357790	1357790	PRESERVED_SPECIMEN	BBSL	BBSL	SFU2182				CC_BY_4_0					2023-11-16T12:29:18.680Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126218118	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena vicina		SPECIES	Andrena vicina Smith, 1853	Andrena vicina		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.078333	-122.387778							2003-05-13T00:00:00	13	5	2003	1357790	1357790	PRESERVED_SPECIMEN	BBSL	BBSL	SFU2181				CC_BY_4_0					2023-11-16T12:29:18.682Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126218117	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena vicina		SPECIES	Andrena vicina Smith, 1853	Andrena vicina		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.078333	-122.387778							2003-05-13T00:00:00	13	5	2003	1357790	1357790	PRESERVED_SPECIMEN	BBSL	BBSL	SFU2180				CC_BY_4_0					2023-11-16T12:29:18.679Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126218116	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena vicina		SPECIES	Andrena vicina Smith, 1853	Andrena vicina		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.078333	-122.387778							2003-05-13T00:00:00	13	5	2003	1357790	1357790	PRESERVED_SPECIMEN	YorkU	PYU	SFU2179				CC_BY_4_0					2023-11-16T12:29:18.679Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126218115	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena vicina		SPECIES	Andrena vicina Smith, 1853	Andrena vicina		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.078333	-122.387778							2003-05-10T00:00:00	10	5	2003	1357790	1357790	PRESERVED_SPECIMEN	BBSL	BBSL	SFU2178				CC_BY_4_0					2023-11-16T12:29:18.680Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126218114	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena transnigra		SPECIES	Andrena transnigra Viereck, 1904	Andrena transnigra		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.078333	-122.387778							2003-05-25T00:00:00	25	5	2003	1358075	1358075	PRESERVED_SPECIMEN	BBSL	BBSL	SFU2177				CC_BY_4_0					2023-11-16T12:29:18.681Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126218113	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena transnigra		SPECIES	Andrena transnigra Viereck, 1904	Andrena transnigra		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.078333	-122.387778							2003-05-22T00:00:00	22	5	2003	1358075	1358075	PRESERVED_SPECIMEN	BBSL	BBSL	SFU2176				CC_BY_4_0					2023-11-16T12:29:18.677Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126218112	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena transnigra		SPECIES	Andrena transnigra Viereck, 1904	Andrena transnigra		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.078333	-122.387778							2003-05-19T00:00:00	19	5	2003	1358075	1358075	PRESERVED_SPECIMEN	BBSL	BBSL	SFU2175				CC_BY_4_0					2023-11-16T12:29:18.678Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126218111	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena transnigra		SPECIES	Andrena transnigra Viereck, 1904	Andrena transnigra		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.078333	-122.387778							2003-05-13T00:00:00	13	5	2003	1358075	1358075	PRESERVED_SPECIMEN	BBSL	BBSL	SFU2174				CC_BY_4_0					2023-11-16T12:29:18.678Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126218110	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena transnigra		SPECIES	Andrena transnigra Viereck, 1904	Andrena transnigra		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.078333	-122.387778							2003-05-10T00:00:00	10	5	2003	1358075	1358075	PRESERVED_SPECIMEN	BBSL	BBSL	SFU2173				CC_BY_4_0					2023-11-16T12:29:18.678Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126218109	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena transnigra		SPECIES	Andrena transnigra Viereck, 1904	Andrena transnigra		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.078333	-122.387778							2003-05-10T00:00:00	10	5	2003	1358075	1358075	PRESERVED_SPECIMEN	BBSL	BBSL	SFU2172				CC_BY_4_0					2023-11-16T12:29:18.568Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126218108	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena transnigra		SPECIES	Andrena transnigra Viereck, 1904	Andrena transnigra		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.078333	-122.387778							2003-05-10T00:00:00	10	5	2003	1358075	1358075	PRESERVED_SPECIMEN	YorkU	PYU	SFU2171				CC_BY_4_0					2023-11-16T12:29:18.567Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126218107	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena transnigra		SPECIES	Andrena transnigra Viereck, 1904	Andrena transnigra		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.078333	-122.387778							2003-05-10T00:00:00	10	5	2003	1358075	1358075	PRESERVED_SPECIMEN	YorkU	PYU	SFU2170				CC_BY_4_0					2023-11-16T12:29:18.568Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126218106	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena transnigra		SPECIES	Andrena transnigra Viereck, 1904	Andrena transnigra		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.078333	-122.387778							2003-05-16T00:00:00	16	5	2003	1358075	1358075	PRESERVED_SPECIMEN	BBSL	BBSL	SFU2169				CC_BY_4_0					2023-11-16T12:29:18.564Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126218105	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena cupreotincta		SPECIES	Andrena cupreotincta Cockerell, 1901	Andrena cupreotincta		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.21	-122.246111							2003-05-25T00:00:00	25	5	2003	1356916	1356916	PRESERVED_SPECIMEN	YorkU	PYU	SFU2168				CC_BY_4_0					2023-11-16T12:29:18.565Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126218104	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena cupreotincta		SPECIES	Andrena cupreotincta Cockerell, 1901	Andrena cupreotincta		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.21	-122.246111							2003-05-22T00:00:00	22	5	2003	1356916	1356916	PRESERVED_SPECIMEN	BBSL	BBSL	SFU2167				CC_BY_4_0					2023-11-16T12:29:18.565Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126218103	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena cupreotincta		SPECIES	Andrena cupreotincta Cockerell, 1901	Andrena cupreotincta		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1356916	1356916	PRESERVED_SPECIMEN	YorkU	PYU	SFU2166				CC_BY_4_0					2023-11-16T12:29:18.566Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126218102	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena cupreotincta		SPECIES	Andrena cupreotincta Cockerell, 1901	Andrena cupreotincta		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-10T00:00:00	10	5	2003	1356916	1356916	PRESERVED_SPECIMEN	BBSL	BBSL	SFU2165				CC_BY_4_0					2023-11-16T12:29:18.565Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126218101	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena cupreotincta		SPECIES	Andrena cupreotincta Cockerell, 1901	Andrena cupreotincta		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2003-05-13T00:00:00	13	5	2003	1356916	1356916	PRESERVED_SPECIMEN	BBSL	BBSL	SFU2164				CC_BY_4_0					2023-11-16T12:29:18.565Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126217594	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena candida		SPECIES	Andrena candida Smith, 1879	Andrena candida		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.1575	-122.498889							2004-07-01T00:00:00	1	7	2004	1357667	1357667	PRESERVED_SPECIMEN	BBSL	BBSL	SFU1657				CC_BY_4_0					2023-11-16T12:29:18.741Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126217564	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena			GENUS	Andrena Fabricius, 1775	Andrena unidentified		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.223611	-122.753333							2004-06-25T00:00:00	25	6	2004	1345710		PRESERVED_SPECIMEN	BBSL	BBSL	SFU1627				CC_BY_4_0					2023-11-16T12:29:18.746Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217557	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena			GENUS	Andrena Fabricius, 1775	Andrena sp.8		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.223611	-122.753333							2004-06-25T00:00:00	25	6	2004	1345710		PRESERVED_SPECIMEN	BBSL	BBSL	SFU1620				CC_BY_4_0					2023-11-16T12:29:18.757Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217490	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena			GENUS	Andrena Fabricius, 1775	Andrena sp.8		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.1575	-122.498889							2004-06-24T00:00:00	24	6	2004	1345710		PRESERVED_SPECIMEN	BBSL	BBSL	SFU1553				CC_BY_4_0					2023-11-16T12:29:18.693Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217477	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena			GENUS	Andrena Fabricius, 1775	Andrena unidentified		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.1575	-122.498889							2004-06-24T00:00:00	24	6	2004	1345710		PRESERVED_SPECIMEN	BBSL	BBSL	SFU1540				CC_BY_4_0					2023-11-16T12:29:18.700Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217383	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena salicifloris		SPECIES	Andrena salicifloris Cockerell, 1897	Andrena salicifloris		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.144722	-123.073333							2004-05-21T00:00:00	21	5	2004	1357452	1357452	PRESERVED_SPECIMEN	BBSL	BBSL	SFU1446				CC_BY_4_0					2023-11-16T12:29:18.729Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126217359	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena hallii		SPECIES	Andrena hallii Dunning, 1898	Andrena hallii		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.081389	-123.120556							2004-05-14T00:00:00	14	5	2004	1357569	1357569	PRESERVED_SPECIMEN	BBSL	BBSL	SFU1422				CC_BY_4_0					2023-11-16T12:29:18.868Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126217357	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena salicifloris		SPECIES	Andrena salicifloris Cockerell, 1897	Andrena salicifloris		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.081389	-123.120556							2004-05-14T00:00:00	14	5	2004	1357452	1357452	PRESERVED_SPECIMEN	YorkU	PYU	SFU1420				CC_BY_4_0					2023-11-16T12:29:18.866Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126217339	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena			GENUS	Andrena Fabricius, 1775	Andrena unidentified		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.081389	-123.120556							2004-05-07T00:00:00	7	5	2004	1345710		PRESERVED_SPECIMEN	BBSL	BBSL	SFU1402				CC_BY_4_0					2023-11-16T12:29:18.878Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217335	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena			GENUS	Andrena Fabricius, 1775	Andrena sp.4		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.081389	-123.120556							2004-05-07T00:00:00	7	5	2004	1345710		PRESERVED_SPECIMEN	BBSL	BBSL	SFU1398				CC_BY_4_0					2023-11-16T12:29:18.876Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217330	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena			GENUS	Andrena Fabricius, 1775	Andrena unidentified		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.144722	-123.073333							2004-05-07T00:00:00	7	5	2004	1345710		PRESERVED_SPECIMEN	BBSL	BBSL	SFU1393				CC_BY_4_0					2023-11-16T12:29:18.875Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE
126217329	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena angustitarsata		SPECIES	Andrena angustitarsata Viereck, 1904	Andrena angustitarsata		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2004-05-06T00:00:00	6	5	2004	1357077	1357077	PRESERVED_SPECIMEN	BBSL	BBSL	SFU1392				CC_BY_4_0					2023-11-16T12:29:18.872Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126217328	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena hemileuca		SPECIES	Andrena hemileuca Viereck, 1904	Andrena hemileuca		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2004-05-06T00:00:00	6	5	2004	1357489	1357489	PRESERVED_SPECIMEN	YorkU	PYU	SFU1391				CC_BY_4_0					2023-11-16T12:29:18.872Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126217327	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena hemileuca		SPECIES	Andrena hemileuca Viereck, 1904	Andrena hemileuca		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2004-05-06T00:00:00	6	5	2004	1357489	1357489	PRESERVED_SPECIMEN	YorkU	PYU	SFU1390				CC_BY_4_0					2023-11-16T12:29:18.876Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126217326	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena hemileuca		SPECIES	Andrena hemileuca Viereck, 1904	Andrena hemileuca		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2004-05-06T00:00:00	6	5	2004	1357489	1357489	PRESERVED_SPECIMEN	YorkU	PYU	SFU1389				CC_BY_4_0					2023-11-16T12:29:18.873Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126217325	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena hemileuca		SPECIES	Andrena hemileuca Viereck, 1904	Andrena hemileuca		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2004-05-06T00:00:00	6	5	2004	1357489	1357489	PRESERVED_SPECIMEN	YorkU	PYU	SFU1388				CC_BY_4_0					2023-11-16T12:29:18.871Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126217324	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena hemileuca		SPECIES	Andrena hemileuca Viereck, 1904	Andrena hemileuca		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2004-05-06T00:00:00	6	5	2004	1357489	1357489	PRESERVED_SPECIMEN	YorkU	PYU	SFU1387				CC_BY_4_0					2023-11-16T12:29:18.870Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
126217323	042b2294-d6ec-4a9c-bafe-0be82c035350		Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena hemileuca		SPECIES	Andrena hemileuca Viereck, 1904	Andrena hemileuca		CA			PRESENT		719e2ab0-91c8-11dc-8602-b8a03c50a862	49.128056	-122.418056							2004-05-06T00:00:00	6	5	2004	1357489	1357489	PRESERVED_SPECIMEN	YorkU	PYU	SFU1386				CC_BY_4_0					2023-11-16T12:29:18.870Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
